id,name,short_url,price,original_price,rating_average,review_count,inventory_status,inventory_type,brand_name,camera_sau,camera_truoc,chip_do_hoa,chip_set,cpu_speed,dimensions,display_type,origin,product_weight,ram,resolution,rom,wifi,Time
124939767,iPad 10.2 Inch WiFi 64GB (Gen 9) New 2021 - Hàng Chính Hãng,https://tiki.vn/product-p124939767.html?spid=124939769,9450000,9490000,5,264,available,instock,Apple,8.0MP,12.0 MP,Apple GPU 4 nhân,A13 Bionic,4 x 2.5 GHz Vortex + 4 x 1.6 GHz Tempest,250 x 174 x 7.5 mm,IPS LCD,Trung Quốc,490g,3GB,2048 x 1536 pixels,64 GB,802.11 b/g/n/ac - dual bands (2.4GHz + 5GHz),2022-5-8
124944087,iPad Mini 6 Wi-Fi 64GB - Hàng  Chính Hãng,https://tiki.vn/product-p124944087.html?spid=124944091,13490000,13490000,5,54,available,instock,Apple,12MP,12MP,Apple GPU 4 nhân,A15 Bionic,2 x 2.5 GHz Vortex + 4 x 1.6 GHz Tempest,250 x 174 x 7.5 mm,IPS LCD,Trung Quốc,490g,3GB,2048 x 1536 pixels,64GB,802.11 b/g/n/ac - dual bands (2.4GHz + 5GHz),2022-5-8
123233797,iPad Air 10.9 Wi-Fi 64GB New 2020 - Hàng Chính Hãng,https://tiki.vn/product-p123233797.html?spid=68171123,14490000,14490000,5,130,available,instock,Apple,	12 MP,7MP,Apple GPU 6 nhân,,,247.6 x 178.5 x 6.1 mm,,Trung Quốc,458g,,2360 x 1640 Pixels,64 GB,Wi-Fi 802.11 a/b/g/n/ac/ax,2022-5-8
123341552,iPad Pro M1 11 inch (2021) 256GB Wifi - Hàng Chính Hãng,https://tiki.vn/product-p123341552.html?spid=97551093,22990000,22990000,4.7,46,available,instock,Apple,10MP + 12MP + TOF 3D LiDAR,12MP,Apple M1 8 nhân,,,Dài 247.6 mm - Ngang 178.5 mm - Dày 5.9 mm,IPS LCD Liquid Retina HD,Trung Quốc,466g,8GB,,256GB,802.11ax Wi-Fi 6,2022-5-8
124939752,iPad 10.2 Inch WiFi + Cellular  64GB (Gen 9) New 2021 - Hàng Chính Hãng,https://tiki.vn/product-p124939752.html?spid=124939756,12290000,12290000,5,28,available,instock,Apple,8MP,12MP,,A13 Bionic,4 x 2.5 GHz Vortex + 4 x 1.6 GHz Tempest,250 x 174 x 7.5 mm,,Trung Quốc,490g,3GB,2048 x 1536 pixels,64 GB,802.11 b/g/n/ac - dual bands (2.4GHz + 5GHz),2022-5-8
168721261,iPad Air 5 M1 10.9 Wi-Fi 64GB New 2022 - Hàng  Chính Hãng,https://tiki.vn/product-p168721261.html?spid=168721270,15250000,15490000,5,3,available,instock,Apple,12MP,12MP,,Apple M1,,Dài 247.6 mm - Ngang 178.5 mm - Dày 6.1 mm,Liquid Retina,Trung Quốc,461g,8GB,2360 x 1640 Pixels,64GB,Có,2022-5-8
123353324,iPad Pro M1 12.9 inch (2021) 128GB Wifi - Hàng Chính Hãng,https://tiki.vn/product-p123353324.html?spid=97650585,23950000,24490000,4.8,61,available,instock,Apple,10MP + 12MP + TOF 3D LiDAR,12MP,,Apple M1 8 nhân,,Dài 280.6 mm - Ngang 214.9 mm - Dày 6.4 mm,IPS LCD Liquid Retina XDR,Trung Quốc,682 - 685g,8GB,2732 x 2048 pixels,128GB,802.11ax Wi-Fi 6,2022-5-8
124944105,iPad Mini 6 Wi-Fi 256GB - Hàng  Chính Hãng,https://tiki.vn/product-p124944105.html?spid=124944122,16950000,16990000,5,18,available,instock,Apple,12MP,12MP,Apple GPU 4 nhân,A15 Bionic,2 x 2.5 GHz Vortex + 4 x 1.6 GHz Tempest,250 x 174 x 7.5 mm,IPS LCD,Trung Quốc,490g,3GB,2048 x 1536 pixels,256GB,802.11 b/g/n/ac - dual bands (2.4GHz + 5GHz),2022-5-8
123234100,iPad Air 10.9 Wi-Fi 256GB New 2020 - Hàng Chính Hãng,https://tiki.vn/product-p123234100.html?spid=68174424,18590000,18590000,4.7,57,available,instock,Apple,12 MP,7 MP,Apple GPU 6 nhân,Apple A14 Bionic 6 nhân,,247.6 x 178.5 x 6.1 mm,Liquid Retina,Trung Quốc,458g,,2360 x 1640 Pixels,256 GB,Wi-Fi 802.11 a/b/g/n/ac/ax; Dual-band; Wi-Fi hotspot,2022-5-8
123236085,iPad Air 10.9 Wi-Fi + Cellular 64GB New 2020 - Hàng Chính Hãng,https://tiki.vn/product-p123236085.html?spid=68174411,16490000,16490000,4.7,30,available,instock,Apple,12 MP,7 MP,Apple GPU 6 nhân,Apple A14 Bionic 6 nhân,,247.6 x 178.5 x 6.1 mm,Liquid Retina,Trung Quốc,458g,,2360 x 1640 Pixels,64 GB,Wi-Fi 802.11 a/b/g/n/ac/ax; Dual-band; Wi-Fi hotspot,2022-5-8
124939757,iPad 10.2 Inch WiFi 256GB (Gen 9) New 2021 - Hàng Chính Hãng,https://tiki.vn/product-p124939757.html?spid=124939761,12990000,12990000,5,7,available,instock,Apple,8.0MP,12.0 MP,Apple GPU 4 nhân,A13 Bionic,4 x 2.5 GHz Vortex + 4 x 1.6 GHz Tempest,250 x 174 x 7.5 mm,IPS LCD,Trung Quốc,490g,3GB,2048 x 1536 pixels,256GB,802.11 b/g/n/ac - dual bands (2.4GHz + 5GHz),2022-5-8
124944106,iPad Mini 6 Wi-Fi + Cellular 64GB - Hàng  Chính Hãng,https://tiki.vn/product-p124944106.html?spid=124944108,16990000,16990000,5,6,available,instock,Apple,12MP,12MP,Apple GPU 4 nhân,A15 Bionic,2 x 2.5 GHz Vortex + 4 x 1.6 GHz Tempest,250 x 174 x 7.5 mm,IPS LCD,Trung Quốc,490g,3GB,2048 x 1536 pixels,64GB,,2022-5-8
168721714,iPad Air 5 M1 10.9 Wi-Fi 256GB New 2022 - Hàng  Chính Hãng,https://tiki.vn/product-p168721714.html?spid=168721720,18990000,18990000,5,2,available,instock,Apple,12MP,12MP,,Apple M1,,Dài 247.6 mm - Ngang 178.5 mm - Dày 6.1 mm,Liquid Retina,Trung Quốc,461g,8GB,2360 x 1640 Pixels,256GB,Có,2022-5-8
168739475,iPad Air 5 M1 10.9 Wi-Fi + Cellular  64GB New 2022 - Hàng  Chính Hãng,https://tiki.vn/product-p168739475.html?spid=168739477,18990000,18990000,0,0,available,instock,Apple, 12 MP,12 MP,,Apple M1 8 nhân,,Dài 247.6 mm - Ngang 178.5 mm - Dày 6.1 mm, Retina IPS LCD,Trung Quốc,461g,8GB,2360 x 1640 Pixels,64GB,"Dual-band,  MIMO,  Wi-Fi 802.11 a/b/g/n/ac/ax",2022-5-8
168739486,iPad Air 5 M1 10.9 Wi-Fi + Cellular  256GB New 2022 - Hàng  Chính Hãng,https://tiki.vn/product-p168739486.html?spid=168739494,22990000,22990000,0,0,available,instock,Apple,12MP,12MP,,Apple M1 8 nhân,,Dài 247.6 mm - Ngang 178.5 mm - Dày 6.1 mm, Retina IPS LCD,Trung Quốc,461g,8GB,2360 x 1640 Pixels,256GB,"Dual-band,  MIMO,  Wi-Fi 802.11 a/b/g/n/ac/ax",2022-5-8
11794382,"Bao da xoay 360 độ cao cấp dành cho Ipad 2/3/4, Ipad Air, Ipad Air 2, Ipad 2017, ipad 2018, Ipad mini 4, ipad mini 2018, Pro 9.7",https://tiki.vn/product-p11794382.html?spid=72108665,78000,78000,4.5,27,available,instock,OEM,,,,,,<p>22x15x5</p>,,,,,,,,2022-5-8
82033657,Bao Da Case Cover Dành Cho iPad Mini 5/ iPad Pro 11 inch/ iPad Air 3 / iPad Pro 3/ iPad Air 4 / iPad 7/8 / iPad Pro 12.9 inch - Hàng Chính Hãng Có Khe Cắm Apple Pencil,https://tiki.vn/product-p82033657.html?spid=103940084,181000,275000,4.5,64,available,instock,Meliya accessories,,,,,,,,Trung Quốc,,,,,,2022-5-8
110255019,"Bút cảm ứng iPad Palm Rejection dành cho iPad Pro phiên bản 2018 - 2021 (11/12.9 inch), iPad gen 6/7/8, iPad Mini 5, iPad Air gen 3/4 - QGeeM - trắng - Hàng chính hãng",https://tiki.vn/product-p110255019.html?spid=110255021,699000,858500,4.7,79,available,instock,QGeeM,,,,,,<p>Dài: 16.7cm<br />Đường kính: 0.9cm</p>,,Trung Quốc,13.4g,,,,,2022-5-8
4207965,Túi đựng ipad Simplecarry LC Ipad ,https://tiki.vn/product-p4207965.html?spid=4207973,390000,390000,5,12,available,backorder,SimpleCarry,,,,,,"<p><span style=""font-family: 'times new roman', times, serif; font-size: 16px;""> Kích thước: 27 x 24 x 5 cm.</span></p>",,,,,,,,2022-5-8
98823703,Kệ Ipad ISBERGET IKEA,https://tiki.vn/product-p98823703.html?spid=98823707,100000,100000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
141923499,Bao da đẹp dành cho ipad air 2/air 1/Ipad 2017/2018/Mini 2 ,https://tiki.vn/product-p141923499.html?spid=141923507,115000,115000,5,8,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
136683273,"Giá Đỡ Ipad paten box, kẹp ipad Học online, xem phim",https://tiki.vn/product-p136683273.html?spid=136683274,48000,48000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2KG,,,,,2022-5-8
38678891,"Bàn phím Bluetooth F180 cho iPad Air, iPad Air 2, iPad Pro 9.7, iPad 2017, iPad 2018",https://tiki.vn/product-p38678891.html?spid=38678895,1210000,1984000,5,4,available,backorder,OEM,,,,,,<p>23x15x7</p>,,Việt Nam,1,,,,,2022-5-8
19769900,"Bao da iPad Pro 9.7, iPad Pro 9.7 2017, iPad Pro 9.7 2018, iPad 2017 (9.7 inch) chính hãng Mutural",https://tiki.vn/product-p19769900.html?spid=32787144,350000,350000,3,2,available,backorder,Mutural,,,,,,,,,,,,,,2022-5-8
20824291,"Bao Da Cho Ipad mini 1/2/3/4/5, Ipad Air 1/ Air 2, 9.7 2017/2018, Ipad Pro 10.5/ Air 10.5, Ipad Pro 11, Ipad 1/ ipad 2/ Ipad 3",https://tiki.vn/product-p20824291.html?spid=20824297,155000,155000,4.3,21,available,backorder,OEM,,,,,,<p>Bảo hành bằng hoá đơn mua hàng của Tiki</p>,,,,,,,,2022-5-8
161262360,"Ốp Lưng cho iPad mini, iPad Air, iPad Pro gập chân giá đỡ tiện lợi - Mã TZAT918",https://tiki.vn/product-p161262360.html?spid=161262504,99000,99000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
43892899,Bao da hai góc xoay dành cho ipad 2017/ ipad 2018 màn hình 9.7 inch,https://tiki.vn/product-p43892899.html?spid=43892907,135000,238000,4.1,7,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
11783923,"Bao da họa tiết vân gỗ cao cấp dành cho Ipad 2/3/4, Ipad Air, Ipad Air 2, Ipad 2017, Ipad mini 4, mini 1/2/3.",https://tiki.vn/product-p11783923.html?spid=83741783,183000,183000,1,1,available,instock,OEM,,,,,,<p>22x18x5</p>,,,,,,,,2022-5-8
71937968,"BAO DA SMART COVER SILICON, ỐP LƯNG SILICON CHO IPAD CÓ KHE CÀI BÚT APPLE PENCIL CHO IPAD 10.2 INCH, 10.5 INCH, IPAD PRO 11 INCH",https://tiki.vn/product-p71937968.html?spid=130776824,299999,300000,0,0,available,backorder,SUZIN,,,,,,,,Hong Kong,,,,,,2022-5-8
12485554,Bao da kiêm ốp lưng tự động tắt/mở màn hình thông minh dành cho ipad Mini 123/ Mini 4/ Ipad Air/ Ipad Air 2/ Ipad 234/ Ipad 2017/ Ipad 2018/ Ipad Pro 9.7,https://tiki.vn/product-p12485554.html?spid=52602241,125000,125000,4.2,212,available,backorder,OEM,,,,,,<p>22x15x5</p>,,,,,,,,2022-5-8
16930786,"Bao Da cho iPad 4, New iPad, iPad 3, iPad 2",https://tiki.vn/product-p16930786.html?spid=73876197,179000,179000,0,0,available,backorder,OEM,,,,,,,,,,,,,,2022-5-8
7572909,Bao da silicone dẻo - Smart cover dành cho iPad Mini 123/ iPad Mini 4/ iPad Air/ iPad Air 2/ iPad New 2017/ iPad Pro 9.7/ iPad 234/ iPad Pro 10.5,https://tiki.vn/product-p7572909.html?spid=130778391,158999,229000,5,1,available,backorder,OEM,,,,,,<p>20 x 15 x 5</p>,,,,,,,,2022-5-8
35877245,Bao da smart cover dành cho Ipad Mini 123/ Mini 4/ Ipad Air/ Ipad pro 9.7/ Ipad air 2/ Ipad 2017/ Ipad 2018/ Ipad 234 siêu mỏng,https://tiki.vn/product-p35877245.html?spid=57124196,127000,127000,4.3,26,available,backorder,OEM,,,,,,<p>22x15x7</p>,,Việt Nam,,,,,,2022-5-8
12453615,"Bàn phím Bluetooth F180 dành cho ipad Air, Air 2, ipad Pro 9.7, IPad New 2017, ipad 2018",https://tiki.vn/product-p12453615.html?spid=12453625,1190000,1784000,4.6,17,available,backorder,OEM,,,,,,<p>22x15x10</p>,,,,,,,,2022-5-8
161261834,"Ốp cho iPad mini, iPad Air, iPad Pro gập từ tính đa góc - Mã TZAT917",https://tiki.vn/product-p161261834.html?spid=161261903,119000,119000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
161262939,"Ốp Lưng cho iPad Air, iPad mini, iPad Pro silicon hình thú cute nhiều màu cho bé - Mã TZAT910",https://tiki.vn/product-p161262939.html?spid=161264680,99000,99000,5,1,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
74234310,Bao Da Case Cover Dành Cho iPad Mini 5/ iPad Mini 4/ iPad Pro 11 inch (2020) / iPad Pro 11 inch (2018)/ iPad Air 3 (10.5 inch) / iPad Pro 3 (10.5 inch) / iPad Air 4 (10.9 inch) / iPad 7/8 (10.2 inch) / iPad Pro 12.9 inch (2018) / iPad Pro 12.9 inch (2020) - Có Khe Cắm Apple Pencil - Hàng Chính Hãng Meliya accessories,https://tiki.vn/product-p74234310.html?spid=155145313,189998,250000,0,0,available,backorder,Meliya accessories,,,,,,,,Trung Quốc,,,,,,2022-5-8
73870992,"Bao da, Túi đựng cho iPad Pro 11 / iPad Air 10.9 / iPad Air 10.5 / iPad Pro 10.5 / iPad 10.2 ",https://tiki.vn/product-p73870992.html?spid=73871004,300000,300000,4.6,7,available,backorder,OEM,,,,,,<p>Thích hợp cho tất cả máy tính bảng có cùng kích thước iPad Pro 11 trở lại</p>,,Đài Loan,0.2kg,,,,,2022-5-8
13295493,"Bao da Cao cấp hai góc xoay dành cho iPad Mini 1/2/3, Mini 4, Ipad 2/3/4, Ipad 2017, Ipad 2018, Ipad Air, Ipad Air 2",https://tiki.vn/product-p13295493.html?spid=13295497,145000,145000,4.1,24,available,backorder,OEM,,,,,,<p>22x15x5</p>,,,,,,,,2022-5-8
88781975,"Bao da iPad Air 4 2020/iPad 10.2 2020/2019/iPad Pro 12.9"" 2020 ITSKINS Hybrid // Solid Folio - Hàng Chính Hãng",https://tiki.vn/product-p88781975.html?spid=104102258,950000,950000,0,0,available,backorder,ITSKINS,,,,,,,,Trung Quốc,0.5,,,,,2022-5-8
165662870,"Bao da TPU cho iPad | Full tất cả các dòng ( Pro 11, Air 1/2/3/4, iPad Mini 1/2/3/4/5/6, iPad Gen 2/3/4/5/6/7/8/9)",https://tiki.vn/product-p165662870.html?spid=165662897,775000,775000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
11585147,Bao da iPad Air / Air 2 / ipad 5 / ipad 6 / Pro 9.7 - KAKU,https://tiki.vn/product-p11585147.html?spid=40350258,119000,119000,4.8,9,available,backorder,Kaku,,,,,,,,,,,,,,2022-5-8
38160616,Bao da doanh nhân silicone dẻo cao cấp dành cho iPad mini 123/ mini 4/ mini 5/ Ipad pro 9.7/ Ipad Air/ Ipad Air 2/ Ipad 2017/ Ipad 2018/ Ipad pro 10.5/ Ipad Air 3 2019/ Ipad 11 inch,https://tiki.vn/product-p38160616.html?spid=92508121,125897,246000,3.4,5,available,backorder,OEM,,,,,,<p>kích thước 22x17x5</p>,,Việt Nam,0.5kg,,,,,2022-5-8
73871071,"Bao bảo vệ, Túi đựng Folio cho iPad Pro 11 / iPad Air 10.9 / iPad Air 10.5 / iPad Pro 10.5 / iPad 10.2",https://tiki.vn/product-p73871071.html?spid=73871075,300000,300000,4.5,6,available,backorder,OEM,,,,,,<p>Thích hợp cho tất cả máy tính bảng có cùng kích thước iPad Pro 11 trở lại</p>,,Đài Loan,0.2kg,,,,,2022-5-8
160796848,Bao da ipad Smart Case đủ màu dành cho các dòng ipad,https://tiki.vn/product-p160796848.html?spid=160796992,289000,289000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
123151923,kẹp dành cho ipad sắt,https://tiki.vn/product-p123151923.html?spid=123152027,140000,140000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
11580874,Bao da KAKU iPad Air / Air 2 / ipad 5 / ipad 6 / Pro 9.7 / new iPad 2017/ new iPad 2018,https://tiki.vn/product-p11580874.html?spid=41760358,94000,94000,4,1,available,backorder,Kaku,,,,,,,,,,,,,,2022-5-8
59373102,Bao Da Cover Dành Cho Apple Ipad 2/ Ipad 3 / Ipad 4 Vân Da Tuần Lộc Hỗ Trợ Smart cover,https://tiki.vn/product-p59373102.html?spid=59373104,180000,230000,4.2,10,available,instock,OEM,,,,,,,,Trung Quốc,,,,,,2022-5-8
161262907,"Ốp cho iPad Air, iPad mini, iPad Pro gập chân giá đỡ tiện lợi, từ tính đa góc - Mã TZAT919",https://tiki.vn/product-p161262907.html?spid=161263393,99000,99000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
36798342,Bao da dành cho iPad mini 123/ mini 4/ ipad air/ ipad air 2/ ipad 2017/ ipad 2018/ ipad 234 xoay 360 độ,https://tiki.vn/product-p36798342.html?spid=150862264,75000,150000,5,2,available,instock,OEM,,,,,,<p>25x15x5</p>,,Việt Nam,0.5,,,,,2022-5-8
162133013,Túi Đựng Ipad Da Mềm Đeo Chéo Sành Điệu Ipad 16,https://tiki.vn/product-p162133013.html?spid=162133015,377000,812000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
51902417,Bao da chính hãng Dux Ducis Skin Pro Series cho iPad 4/ iPad 3/ iPad 2 - Vàng hồng,https://tiki.vn/product-p51902417.html?spid=51902418,190000,190000,5,2,available,instock,Dux Ducis,,,,,,,,Trung Quốc,,,,,,2022-5-8
141923501,Bao da cute dành cho ipad 2017/ipad 2018/Gen 5/6/Air 2/1/Ipad 2/Mini 2,https://tiki.vn/product-p141923501.html?spid=141923508,115000,115000,4.8,11,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
35925717,Bộ Ốp lưng dẻo+ Kính cường lực cho iPad mini 5/ iPad mini 2019,https://tiki.vn/product-p35925717.html?spid=81885130,68998,120000,0,0,available,backorder,OEM,,,,,,,,,,,,,,2022-5-8
77917907,"BAO DA SMART COVER SILICON, ỐP LƯNG SILICON CHO IPAD CÓ KHE CÀI BÚT APPLE PENCIL CHO IPAD 10.2 INCH, 10.5 INCH, IPAD PRO 11 INCH, IPAD AIR 4 10.9 INCH MÀU XANH RÊU",https://tiki.vn/product-p77917907.html?spid=77917911,214000,214000,4.3,4,available,backorder,SUZIN,,,,,,,,Hong Kong,0.3,,,,,2022-5-8
25367236,"Ốp lưng silicon dẻo trong suốt dành cho  iPad Air, iPad 5",https://tiki.vn/product-p25367236.html?spid=36110496,50000,50000,0,0,available,backorder,OEM,,,,,,,,,,,,,,2022-5-8
37407877,"Ốp lưng silicon dẻo trong suốt dành cho iPad Air 2, iPad 6",https://tiki.vn/product-p37407877.html?spid=81869084,67999,135998,5,2,available,backorder,OEM,,,,,,,,,,,,,,2022-5-8
51902585,Bao da chính hãng Dux Ducis Skin Pro Series cho iPad 4/ iPad 3/ iPad 2 - Đen,https://tiki.vn/product-p51902585.html?spid=81894724,219999,350000,0,0,available,backorder,Dux Ducis,,,,,,,,Trung Quốc,,,,,,2022-5-8
141923526,Bao da siêu mỏng dành cho ipad mini 2/3/Ipad air 2/air 1/Ipad 2017,https://tiki.vn/product-p141923526.html?spid=141923550,115000,115000,1,1,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
161264690,"Ốp Lưng cho iPad mini, iPad Air, iPad Pro gập chân đỡ tiện lợi - Mã TZAT912",https://tiki.vn/product-p161264690.html?spid=161265000,99000,99000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
25370283,"Ốp lưng silicon dẻo trong suốt dành cho iPad Pro 12.9, iPad Pro 12.9 Wifi",https://tiki.vn/product-p25370283.html?spid=82829139,119999,239998,0,0,available,backorder,OEM,,,,,,,,,,,,,,2022-5-8
74932764,Ốp lưng GEAR4 D3O Brompton dành cho iPad 10.2/ iPad 11/iPad 10.9 - Folio - Hàng chính hãng,https://tiki.vn/product-p74932764.html?spid=136464616,790000,1200000,0,0,available,backorder,GEAR4,,,,,,,,Mỹ / Trung Quốc,0.2,,,,,2022-5-8
172534648,"Bút cảm ứng ESR Digital iPad Stylus Pencil dành cho iPad Pro/ Ipad Air/ Ipad Mini/ Ipad Gen 6,7,8,9 - Hàng chính hãng",https://tiki.vn/product-p172534648.html?spid=172534649,758000,790000,0,0,available,backorder,ESR,,,,,,,,Mỹ / Trung Quốc,,,,,,2022-5-8
25368004,"Ốp lưng silicon dẻo trong suốt dành cho  iPad Air 2, iPad 6",https://tiki.vn/product-p25368004.html?spid=82829146,49957,99914,4,1,available,backorder,OEM,,,,,,,,,,,,,,2022-5-8
142976844,Ốp iPad Laut HUEX Folio For iPad Air 10.9 inch 2020 - Hàng Chính Hãng,https://tiki.vn/product-p142976844.html?spid=142976853,872000,1090000,0,0,available,backorder,LAUT,,,,,,,,Đức,,,,,,2022-5-8
161263090,"Ốp Lưng cho iPad mini, iPad Air, iPad Pro silicon hình thú dễ thương cho Bé - Mã TZAT911",https://tiki.vn/product-p161263090.html?spid=161263347,119000,119000,4.8,5,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
11601933,Bao da KaKu Ipad 2/3/4,https://tiki.vn/product-p11601933.html?spid=48056535,90000,90000,0,0,available,backorder,Kaku,,,,,,,,,,,,,,2022-5-8
6602985,Ốp lưng dẻo trong suốt cho iPad Air/Air2/Pro 9.7/IPad 9.7 2017/IPad 9.7 2018,https://tiki.vn/product-p6602985.html?spid=8315208,45000,45000,5,1,available,backorder,OEM,,,,,,,,Trung Quốc,,,,,,2022-5-8
163709048,"Bao da cho iPad 2, iPad 3, iPad 4 xoay 360 độ tiện dụng giá rẻ",https://tiki.vn/product-p163709048.html?spid=163709050,89000,89000,5,3,available,backorder,	OEM,,,,,,,,Trung Quốc,0.35,,,,,2022-5-8
