id,name,short_url,price,original_price,rating_average,review_count,inventory_status,inventory_type,brand_name,camera_sau,camera_truoc,chip_do_hoa,chip_set,cpu_speed,dimensions,display_type,origin,product_weight,ram,resolution,rom,wifi,Time
157315204,Ốp lưng dành cho Iphone 12 Mini - Iphone 12 - Iphone 12 Pro - Iphone 12 Pro Max - Thư Pháp Lộc,https://tiki.vn/product-p157315204.html?spid=157315211,80000,80000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141501494,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Dore Nền Vàng,https://tiki.vn/product-p141501494.html?spid=141501502,60000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138941341,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Mèo Cầu Cứu,https://tiki.vn/product-p138941341.html?spid=138941345,69000,71000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138939847,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Cá Betta Xanh,https://tiki.vn/product-p138939847.html?spid=138939849,65000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
160543098,"MIẾNG DÁN MÀN HÌNH CƯỜNG LỰC DÀNH CHO IPHONE 12 MINI , IPHONE 12 , IPHONE 12 PRO, IPHONE 12 PROMAX",https://tiki.vn/product-p160543098.html?spid=160543103,16000,16000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
141500561,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Nhện Đỏ Đen,https://tiki.vn/product-p141500561.html?spid=141500563,58000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141499831,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Cặp Đôi Xanh Hồng,https://tiki.vn/product-p141499831.html?spid=141499836,60000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
91801678,Ốp lưng da ví gập cho iPhone 12 iPhone 11 Pro Max iPhone 12,https://tiki.vn/product-p91801678.html?spid=91801883,145000,145000,0,0,available,backorder,OEM,,,,,,,,china,,,,,,2022-5-8
141501462,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Rồng Xanh,https://tiki.vn/product-p141501462.html?spid=141501476,58000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141501740,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Panda 1,https://tiki.vn/product-p141501740.html?spid=141501746,57000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141500597,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Người Nhện Bay,https://tiki.vn/product-p141500597.html?spid=141500601,60000,67000,5,1,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138940847,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Hạc Chòm Sao,https://tiki.vn/product-p138940847.html?spid=138940859,69000,71000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141501273,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Mèo Nền Đen,https://tiki.vn/product-p141501273.html?spid=141501279,57000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141500425,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Khiêng Vàng Đen,https://tiki.vn/product-p141500425.html?spid=141500432,50000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138940365,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Hoa Hồng Đỏ,https://tiki.vn/product-p138940365.html?spid=138940369,69000,71000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141500275,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Cô Gái Nền Xanh,https://tiki.vn/product-p141500275.html?spid=141500286,56000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138940473,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Hoạ Tiết Nền Đỏ,https://tiki.vn/product-p138940473.html?spid=138940477,69000,71000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
122966599,Kính Chống Nhìn Trộm Dành Cho Điện Thoại Iphone IPHONE 6/6S+ IPHONE 7/8+ IPHONEX/XS IPHONE XSMAX,https://tiki.vn/product-p122966599.html?spid=122966611,80000,80000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
162522233,Ốp lưng dành cho Iphone 12 Mini - Iphone 12 - Iphone 12 Pro -  Iphone 12 Pro Max - Hổ Sắc Họa,https://tiki.vn/product-p162522233.html?spid=162522235,80000,80000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138939289,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Cọng Tai Nghe,https://tiki.vn/product-p138939289.html?spid=138939303,69000,71000,5,1,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138941104,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Siêu Xe Đen,https://tiki.vn/product-p138941104.html?spid=138941114,69000,71000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138941624,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Mặt Nạ Trắng,https://tiki.vn/product-p138941624.html?spid=138941626,69000,71000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141500999,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Chim Công Nền Da,https://tiki.vn/product-p141500999.html?spid=141501007,58000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138941748,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Tranh Sen,https://tiki.vn/product-p138941748.html?spid=138941750,69000,71000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141498486,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - 3 Chú Gấu Ôm,https://tiki.vn/product-p141498486.html?spid=141498490,56000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141501722,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Người Vũ Trụ,https://tiki.vn/product-p141501722.html?spid=141501730,57000,67000,5,2,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138941779,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Vô Thường 1,https://tiki.vn/product-p138941779.html?spid=138941781,69000,71000,5,2,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138939696,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Bịt Mắt Vàng Đen,https://tiki.vn/product-p138939696.html?spid=138939700,65000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
14853908,"Ốp lưng dành cho iPhone 5, iPhone 5S, iPhone SE mẫu Thiên văn học",https://tiki.vn/product-p14853908.html?spid=14853909,58000,100000,4.7,3,available,backorder,OEM,,,,,,123.8 x 58.6 x 7.6 mm,,Việt Nam,,,,,,2022-5-8
138940257,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Hoa Đêm,https://tiki.vn/product-p138940257.html?spid=138940261,69000,71000,4.8,4,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
91793263,Ốp lưng da ví gập cho iPhone 12 iPhone 11 Pro Max iPhone 12 mini iPhone X XS MAX XR,https://tiki.vn/product-p91793263.html?spid=91793294,175000,175000,0,0,available,backorder,OEM,,,,,,,,china,,,,,,2022-5-8
141500246,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - One Hồng,https://tiki.vn/product-p141500246.html?spid=141500261,56000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138939610,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Cặp Mắt Vàng Trên,https://tiki.vn/product-p138939610.html?spid=138939620,65000,67000,5,1,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
171217833,Bao Da Dành Cho IPHONE 5/ IPHONE 5S,https://tiki.vn/product-p171217833.html?spid=171217834,139000,139000,0,0,available,backorder,OEM,,,,,,,,Trung Quốc,0.1,,,,,2022-5-8
157292276,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Thư Pháp Nhẫn,https://tiki.vn/product-p157292276.html?spid=157292280,80000,80000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141498494,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Âm Dương 1,https://tiki.vn/product-p141498494.html?spid=141498500,56000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138940094,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Enjoy Your Day,https://tiki.vn/product-p138940094.html?spid=138940102,69000,71000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141500770,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Người Nhện Trắng,https://tiki.vn/product-p141500770.html?spid=141500781,57000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
141498948,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Chiến Binh Mùa Đông,https://tiki.vn/product-p141498948.html?spid=141498983,50000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
73341084,Ốp Lưng Bảo Vệ Phát Sáng Cho iPhone 12 Mini / iPhone 12/ iPhone 12 Pro/ iPhone 12 Promax Hình Người Nhện,https://tiki.vn/product-p73341084.html?spid=73341086,99000,99000,4,2,available,instock,FLOVEME,,,,,,,,Việt Nam,,,,,,2022-5-8
138941388,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Tâm An,https://tiki.vn/product-p138941388.html?spid=138941398,69000,71000,5,1,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138940518,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Doremon Doremon,https://tiki.vn/product-p138940518.html?spid=138940522,69000,71000,5,1,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138939913,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Du Hành Ôm Sao,https://tiki.vn/product-p138939913.html?spid=138939915,65000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
14853892,"Ốp lưng dành cho iPhone 5, iPhone 5S, iPhone SE mẫu Hoa trắng vàng đen",https://tiki.vn/product-p14853892.html?spid=14853893,60000,100000,0,0,available,backorder,OEM,,,,,,123.8 x 58.6 x 7.6 mm,,Việt Nam,,,,,,2022-5-8
141499644,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Hoa Lá Xanh,https://tiki.vn/product-p141499644.html?spid=141499649,60000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138941544,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Khủng Long Hồng,https://tiki.vn/product-p138941544.html?spid=138941560,69000,71000,5,1,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
171234050,Bao Da Dành Cho IPHONE 12 Pro/ IPHONE 12,https://tiki.vn/product-p171234050.html?spid=171234052,139000,139000,0,0,available,backorder,OEM,,,,,,,,Trung Quốc,0.1,,,,,2022-5-8
138941444,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Hoa Và Cá Cam,https://tiki.vn/product-p138941444.html?spid=138941457,69000,71000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
138939389,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Cô gái đầm đỏ,https://tiki.vn/product-p138939389.html?spid=138939393,67000,67000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,0.2,,,,,2022-5-8
144923785,Apple MacBook Pro M1 PRO 2021 - 14 Inchs (M1 PRO - 16GB - 512GB/ 1TB) - Hàng Chính Hãng,https://tiki.vn/product-p144923785.html?spid=144923789,48700000,48700000,5,35,available,instock,Apple,,,,Apple M1 Pro,,<p>1.55 x 31.26 x 22.12 cm</p>,"120Hz, Liquid Retina, Mini LED, XDR",Trung Quốc,1.6kg,16GB,,,802.11ax Wi-Fi 6,2022-5-8
144870451,Apple MacBook Pro M1 PRO 2021 - 16 Inchs (M1 PRO - 16GB / 32GB - 512GB / 1TB) - Hàng Chính Hãng,https://tiki.vn/product-p144870451.html?spid=144870455,59590000,59590000,4.7,6,available,instock,Apple,,,,Apple M1 Pro,,<p>1.68 x 35.57 x 24.81 cm</p>,"120Hz, Liquid Retina, Mini LED, XDR",Trung Quốc,2.1kg,16GB,,,802.11ax Wi-Fi 6,2022-5-8
172953047,"Mac Studio 2022 (Apple M1 Max with 10-core CPU, 24-core GPU, 16-core Neural Engine. 32GB /512GB) - MJMV3SA/A - Hàng Chính Hãng",https://tiki.vn/product-p172953047.html?spid=172953052,54990000,54990000,0,0,available,instock,Apple,,,,,,,,Trung Quốc,,,,,,2022-5-8
124742926,Apple MacBook Air M1 2020 - 13 Inchs (8GB / 16GB - 256GB / 512GB) - Hàng Chính Hãng,https://tiki.vn/product-p124742926.html?spid=73795625,23400000,23400000,5,676,available,instock,Apple,,,,,,,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 400 nits brightness; Wide color (P3); True Tone technology,Trung Quốc,,8GB,,,802.11ax Wi-Fi 6 wireless networking,2022-5-8
125013938,Apple MacBook Pro M1 2020 - 13 Inchs (8GB / 16GB - 256GB / 512GB) - Hàng Chính Hãng,https://tiki.vn/product-p125013938.html?spid=73795657,30500000,30500000,4.8,496,available,instock,Apple,,,,Apple M1,,<p>1.56 cm x 30.41 cm x 21.24 cm</p>,"LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 500 nits brightness; Wide color gamut (P3), True Tone technology",Trung Quốc,1.4 kg,8GB unified memory,WQXGA (2560 x 1600),,802.11ax WI-FI 6 wireless networking; IEEE 802.11a/b/g/n/ac compatible; Bluetooth 5.0 wireless technology,2022-5-8
124903733,Apple Mac Mini M1 2020 - 13 Inchs (8GB / 16GB - 256GB / 512GB) - Hàng Chính Hãng,https://tiki.vn/product-p124903733.html?spid=73788532,21590000,21990000,5,169,available,instock,Apple,,,,"Apple M1 chip with 8-core CPU, 8-core GPU, and 16-core Neural Engine",,<p>3.6 cm x 19.7 cm x 19.7 cm</p>,,Trung Quốc,1.2 kg,8GB,,,802.11ax Wi-Fi 6 wireless networking,2022-5-8
173404215,Apple MacBook Pro 2021 M1 PRO - 14 Inchs (Apple M1 PRO 10 CPU - 16GPU - 32GB/ 512GB - 96W)  - Hàng Chính Hãng,https://tiki.vn/product-p173404215.html?spid=170288003,64990000,64990000,5,1,available,instock,Apple,,,,Apple M1 Pro,,<p>1.55 x 31.26 x 22.12 cm</p>,"120Hz, Liquid Retina, Mini LED, XDR",Trung Quốc,1.6kg,16GB,,,802.11ax Wi-Fi 6,2022-5-8
48390639,Máy tính laptop Surface Pro 7 Core I3 Ram 4Gb Sdd 128Gb Brand New - Hàng chính hãng,https://tiki.vn/product-p48390639.html?spid=48390641,17369000,17369000,0,0,available,backorder,Surface,,,,,,,,Mỹ,,4GB,,,,2022-5-8
159848413,"Dán Chống Trộm Wiwu Magnetic Privacy Protector Dành Cho Macbook Chống Trầy Xước, Chống Lóa - Hàng Chính Hãng",https://tiki.vn/product-p159848413.html?spid=159848417,700000,700000,0,0,available,backorder,WIWU,,,,,,,,Trung Quốc,,,,,,2022-5-8
105038651,Túi chống sốc  (USA) 360° Protective Macbook - Surface 13.3inch Dazzling Blue - A13,https://tiki.vn/product-p105038651.html?spid=105038668,780000,780000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
105038687,"Bộ dán JCPAL 5 in 1 cho New Macbook Pro 13"" năm (2020-2021), Macbook Pro M1 ( model A2251 ,A2289 , A2338))",https://tiki.vn/product-p105038687.html?spid=105038700,550000,550000,5,1,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
21162121,"Cổng Chuyển Hub USB C, Type-C ra HDMI 4K 60hz/ usb 3.0/ PD/ TF/ SD dành Cho Macbook Pro và Macbook Air",https://tiki.vn/product-p21162121.html?spid=100404704,459000,459000,1,1,available,backorder,OEM,,,,,,<p>15x5x2</p>,,,,,,,,2022-5-8
81961413,Decal Dán Laptop Cho Macbook Mac - 232,https://tiki.vn/product-p81961413.html?spid=81961419,115000,115000,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
41873601,Cáp chuyển Thunderbolt 3 ra HDMI/USB/ PD cho Macbook TH0531,https://tiki.vn/product-p41873601.html?spid=95866582,196300,196300,4.5,2,available,instock,OEM,,,,,,,,,300 gram,,,,,2022-5-8
127161546,Chuột Không Dây Cho Apple Macbook Air Dành Cho Xiaomi Macbook Pro Sạc Chuột Cho Huawei Matebook Máy Tính Xách Tay Máy Tính Laptop,https://tiki.vn/product-p127161546.html?spid=127161550,326000,466095,3,1,available,backorder,OEM,,,,,,,,china,,,,,,2022-5-8
117648444,"COMBO 3in1 - Case, ốp kèm phủ bàn phím dành cho Macbook [Tặng kèm nút chống bụi Macbook - Màu ngẫu nhiên] - Hàng chính hãng",https://tiki.vn/product-p117648444.html?spid=117648538,259000,259000,4.6,93,available,backorder,SMTech,,,,,,,,Trung Quốc,,,,,,2022-5-8
24712959,Túi chống sốc Macbook Laptop 2019,https://tiki.vn/product-p24712959.html?spid=56074967,141000,141000,4.7,164,available,instock,OEM,,,,,,"<p><em><span style=""font-size: 11pt; font-style: normal;"">Kích cỡ khoảng: dài x rộng x dầy</span></em></p>
<p class=""MsoNormal""><span lang=""EN-US"">+ size cho máy 11”-12”      dài 31.5cm x rộng 21.5cm x dầy 2,5cm</span></p>
<p class=""MsoNormal""><span lang=""EN-US"">+ size cho máy 13”            dài 34,5cm x rộng 23.5cm x dầy 2,5cm</span></p>
<p class=""MsoNormal""><span lang=""EN-US"">+ size cho máy 14”-15.4”   dài 37,5cm x rộng 26,5cm x dầy 2,5cm</span></p>
<p> </p>
<p class=""MsoNormal""><span lang=""EN-US"">+ size cho máy 15”.6         dài 40.5cm x rộng 29.5cm x dầy 3cm</span></p>
<p> </p>",,Trung Quốc,,,,,,2022-5-8
104108938,"Đầu cắm nguồn dành cho sạc Macbook, Macbook Air, Macbook Pro (dạng 2 chấu chân dẹt)",https://tiki.vn/product-p104108938.html?spid=112225818,55000,55000,4.5,16,available,instock,OEM,,,,,,,,Trung Quốc,,,,,,2022-5-8
17487958,Bao Da Bảo Vệ MacBook Thời Trang – Suede Skin,https://tiki.vn/product-p17487958.html?spid=17487970,300000,330000,4.2,25,available,instock,OEM,,,,,,,,,,,,,,2022-5-8
1310793,Túi Chống Sốc Macbook Laptop TCS - Xám Đậm,https://tiki.vn/product-p1310793.html?spid=58231019,197000,197000,4.7,179,available,instock,OEM,,,,,,,,Trung Quốc,,,,,,2022-5-8
1310585,Túi Chống Sốc Macbook Laptop TCS - Đen,https://tiki.vn/product-p1310585.html?spid=57086284,203900,203900,5,27,available,instock,OEM,,,,,,,,Trung Quốc,,,,,,2022-5-8
1310759,Túi Chống Sốc Macbook Laptop TCS - Hồng,https://tiki.vn/product-p1310759.html?spid=58231422,204000,225000,5,8,available,instock,OEM,,,,,,,,Trung Quốc,,,,,,2022-5-8
147674926,"(Video+Ảnh thật) Túi chống sốc macbook air, macbook pro chính hãng KINMAC - Chống sốc chuyên dụng, chống nước -KM04",https://tiki.vn/product-p147674926.html?spid=147674937,324500,324500,0,0,available,backorder,OEM,,,,,,,,Việt Nam,,,,,,2022-5-8
111920917,"(Mẫu mới 2021) Túi xách laptop, macbook cao cấp cho nữ. Túi đựng laptop, macbook thời trang 13inch, 14inch,15inch-16inch",https://tiki.vn/product-p111920917.html?spid=111920977,539000,539000,4,4,available,backorder,OEM,,,,,,,,Trung Quốc,,,,,,2022-5-8
